53,35,39,710188,70582,15013,14262,8852,70824,62650,7576
74,57,43,1078285,16225,8291,2956,4196,13242,11392,3705
60,47,33,50146,26826,1983,6708,7415,18047,23322,17320
75,29,-23,19515,29557,2406,6948,19339,32926,18143,8415
30,56,12,296819,12900,6867,6644,5273,13661,4433,2525
0,0,97,2638730,196668,58095,54224,22538,63980,157955,4133
40,90,37,9727,7933,10370,7409,6174,3541,2437,2900
20,44,197,176533,48470,5748,6621,16670,4815,13418,5906
0,0,-2048,165279,21720,5000,1332,25441,76012,40391,13661
44,40,-163,426109,52208,21014,8829,14105,5830,1254,1361
61,75,125,4500,5975,5589,9056,2021,7755,10167,8029
43,40,-43,172116,20956,7918,3709,6242,9658,9375,4610
50,70,-121,659757,141625,191628,40269,12827,39518,39424,2384
44,47,144,118119,15946,10094,2627,4310,12149,4446,674
0,0,-2048,254710,175770,17754,9609,8534,262003,289016,26042
8,27,42,632941,26886,8453,7167,7084,9838,8261,6057
38,69,-88,1137080,127441,67243,24715,5208,37694,10385,1886
37,51,97,376224,355692,38932,41895,15379,32049,18578,26299
40,56,17,1094087,381102,118061,34713,54810,17643,33103,21196
67,41,64,431089,50118,4069,4334,4807,5599,5007,1514
56,80,39,39129,32916,21349,5431,14009,13668,6394,2543
44,51,49,7002,15471,2950,6231,8542,7209,3713,4680
30,23,227,260691,22556,4483,4727,1996,3872,744,395
69,50,-21,520081,214129,65354,44047,54661,25911,21051,4496
40,48,141,257736,39231,7263,5240,7769,3301,1924,752
69,27,-5,195743,49887,3545,11521,15718,27501,23656,11028
64,64,-14,595261,132020,127231,21310,20198,28397,24166,7542
38,69,-22,27396,8463,9638,17022,3734,4042,1484,2791
38,16,108,1987946,114802,22440,29464,69345,29428,10567,16662
41,30,-39,855542,52004,18106,13416,26883,51885,13537,24665
35,63,11,16977,16130,6167,6331,6376,2552,3348,2194
0,0,498,368390,91700,6766,16028,16947,10833,11214,10699
26,53,-134,1511816,464244,49478,34991,47575,46645,129072,84001
37,70,50,2206772,279891,179406,117678,56568,49822,29994,8906
0,0,2047,20895,46478,6225,5303,14853,8906,3698,4025
44,48,99,442246,50151,4291,9457,10142,8519,20178,5111
40,34,141,495523,137042,23419,12285,3238,9278,7097,1015
54,48,-278,977402,106268,58437,29384,8701,9745,1762,955
37,35,35,566596,301970,66198,12896,42868,59180,79870,61101
51,50,23,7461,6171,1669,2921,11827,4436,2699,1333
27,26,-26,41479,35845,1988,9844,15301,5790,2586,1845
54,61,-29,2494953,150169,39145,53847,26631,23946,16526,17929
93,56,-82,2113418,233954,10448,17456,19378,162667,76397,12244
77,66,89,4547,5859,10282,24934,17354,15157,10075,5381
26,38,163,336169,133859,30623,17055,20002,10704,25334,6153
51,63,24,552699,77535,22846,21348,8705,27732,8019,2834
43,61,49,1480137,411693,17944,16679,6965,9632,10845,6635
51,64,407,1044051,109812,92712,16143,7915,178296,12229,1561
27,70,98,1779267,715354,116332,121721,37259,18850,51327,37132
50,57,60,518538,120166,34173,31034,22108,17402,7625,4401
54,47,-86,390409,602414,31945,51439,6911,19173,16540,4780
90,60,87,256616,94368,9804,20195,21725,26785,32747,10344
81,43,41,1320378,207965,56278,27419,38836,58667,132921,14926
38,63,10,155899,310285,19576,196012,8230,98284,92658,4832
38,43,58,718050,260028,38176,78335,13998,35676,39647,24708
56,61,-85,1932255,203451,49856,126151,23660,21476,15950,15970
0,0,-2048,89279,209435,30121,41469,70548,29245,14275,14978
40,47,213,1292470,543020,170802,5481,28793,17464,11859,3686
47,53,-73,536691,446066,49435,41514,18581,16758,18068,16689
60,44,-41,638032,135908,1068,14570,12079,16745,11673,5280
51,50,66,526051,467561,100342,39465,25427,47660,7533,2471
38,93,233,552942,335167,75284,334599,93905,51383,36181,5347
48,74,12,10180,17037,2487,10303,7768,3892,2782,1475
91,40,3,4297,3094,6705,4567,10784,17908,30969,12252
60,56,53,2340,7990,2039,1847,11010,8692,8597,5115
35,63,72,390884,235445,18790,9204,10884,10025,4655,2931
0,0,208,610286,244078,42842,64420,28244,30595,33784,27863
60,50,-28,8166,11412,26859,9611,13627,12950,23094,16563
53,57,50,2323,13757,6123,6103,2980,4968,2908,2298
77,60,11,597435,79215,20787,9764,4331,47993,5745,8301
57,56,106,202555,30140,31777,5522,5138,6478,3939,3503
38,27,137,182244,199701,4191,12200,9325,17629,4385,5322
51,43,23,113596,7296,9905,5754,5826,24525,20103,27640
21,63,-204,1480570,67666,13212,28044,11016,8785,5248,3496
51,70,139,93390,12448,26550,2763,8467,4573,2429,1183
75,70,-7,26678,15898,3861,8457,9608,5460,3090,2021
0,0,-2048,1873898,110612,15000,11482,24131,20713,13541,22757
8,3,35,777147,325422,30809,5184,31174,13705,9143,2190
29,48,92,604148,393282,164561,40834,23337,20377,5265,12360
11,75,113,110531,37150,8012,4909,1409,5049,5153,538
53,50,90,947890,240665,46454,53016,37913,20873,9785,8169
75,61,65,179394,31976,14906,4452,10325,2647,787,364
16,54,60,1144123,41268,7436,2530,6725,9280,15344,4352
56,60,-17,103676,25489,5420,15051,14814,34920,21684,14169
66,69,76,63285,20118,17248,41579,8140,19629,33364,16848
43,56,73,2155340,347441,100559,42358,43147,43229,7712,14076
0,0,2047,42358,31985,2503,3436,8105,13193,3596,5901
41,61,5,26670,4035,5743,15762,4452,3097,2267,1452
44,50,28,1085941,157840,31494,28663,26873,33942,35389,27841
0,0,-337,1162437,461382,21507,39709,50080,166910,180992,39854
47,53,-86,537721,414534,40396,32115,4857,11585,10064,13118
0,0,266,990845,431437,401556,157118,150556,93271,27424,32768
13,41,-35,961614,658344,5994,21123,132355,40314,33534,5748
30,64,68,1627940,332454,90988,90941,28946,85249,113715,72090
40,38,-55,334780,18202,10566,8408,4952,4192,2712,1308
0,0,-2048,1251246,1433300,92812,73306,179270,82119,63258,41178
0,0,-24,184553,4037,3771,1841,2487,3837,325,166
47,67,-194,162560,55596,24210,22546,5098,2640,1479,1499
0,0,90,281282,90754,13144,35149,12708,13133,16597,8321
80,53,43,118465,8807,2992,2038,5507,6629,1478,2489
30,61,257,640067,63773,5450,42013,14693,7115,8855,1935
21,57,954,110072,7757,3624,4269,2802,2300,2820,265
43,61,117,42378,35810,10832,3490,9393,7223,3257,3516
64,48,-125,572092,545459,77603,21413,38687,52837,43736,13780
48,27,85,224707,314799,53612,26510,32714,51218,20284,5703
53,66,337,654322,50794,58219,44732,8211,17380,15005,10706
60,53,-2,40976,22201,1604,2745,10094,20303,21988,7266
0,0,-14,1656757,316466,67692,22432,19635,14179,5604,1935
53,56,26,1815815,444770,57946,30873,13109,28216,16800,9624
38,47,184,86446,41985,6382,2532,1624,1659,1850,1846
35,10,-81,159327,96734,8198,12956,22630,29645,11081,15938
47,40,105,808707,210331,39120,15096,11411,23093,21986,12085
34,43,-8,876227,76528,5257,6091,10040,12677,10394,1394
43,67,-14,2123511,135314,91193,48669,28718,22766,14867,13069
91,48,69,160584,126237,7742,13206,11124,72583,12777,10915
93,61,48,18581,18441,2835,6970,13126,8766,2149,3233
80,30,69,24108,21019,4762,7983,36330,17616,7787,3122
17,74,133,159359,10443,2357,2248,2428,2074,1265,941
30,57,-166,158220,43833,13865,17698,6958,3120,2116,547
53,69,-5,11447,7034,9364,7269,7564,4274,3454,2774
51,50,-70,651199,52855,15783,1684,2630,9352,4059,7863
44,56,73,155890,11919,11097,12098,16412,15070,8563,2215
67,70,56,5577,3293,15610,3396,13104,7367,12699,13228
0,0,2047,2242291,260081,52158,77666,68699,73343,92662,70811
0,0,-742,29624,48615,2456,4766,15307,6466,3584,2623
38,43,103,2043054,189438,57127,31299,12476,62376,42994,22352
37,51,-203,900865,619856,27692,47933,48142,38459,40359,7561
70,48,18,187320,13755,6166,3309,2917,22173,6046,7612
27,64,-88,701337,131230,79750,41813,13066,16242,14566,5392
90,44,20,107706,57819,7017,15575,17217,48992,10425,8364
27,83,-385,2551744,201942,51121,68366,23254,81145,76255,3899
0,0,-2048,259849,92052,8589,18555,18287,75602,109888,34391
35,54,117,1178808,116438,10141,10392,7670,9194,3716,3878
48,63,77,11972,10196,10723,8084,4466,6584,4400,3911
67,50,106,2584298,622550,318828,128323,109541,163673,50666,9833
43,17,-42,483189,961497,14292,20529,35208,30537,19715,7400
70,54,87,407289,99615,13584,22690,12818,15927,4360,6396
0,0,1512,1838816,307420,66750,276785,67624,287299,74744,135263
30,41,82,1086386,1116636,71786,137102,118385,76399,30257,9142
0,0,2047,589209,59931,39927,14102,25667,203796,220783,43305
67,44,65,129501,49236,41602,12193,25892,27866,12742,13244
0,0,4,20455,1679,729,510,740,15023,312,65
69,60,23,6622,6941,8628,4405,10270,8330,3113,1337
23,50,-12,2054923,425015,136995,36400,48002,24699,12543,6969
0,0,884,93465,20832,2750,3054,1934,8351,2291,1031
34,47,-26,869647,44316,179898,56144,37359,17551,10859,5229
61,67,-6,30343,15716,9005,2848,14195,34169,7023,5599
0,0,2047,300896,260087,47588,6258,24845,181127,169997,102987
61,53,4,63630,129964,7243,23097,28664,17777,34875,26727
70,78,40,17638,7887,2963,14039,11085,4770,1600,2208
60,47,-28,2016896,251304,144067,86727,123176,87287,16655,4964
50,57,27,6779,20997,2032,4543,10556,11584,4436,1676
0,0,2047,863984,879431,48575,147431,157476,1134229,1364640,355259
50,47,34,79076,12976,999,6305,1431,1625,1205,236
67,69,57,11414,4259,7893,14377,1957,3432,2428,2198
37,67,-579,44098,174493,65429,56983,16701,20347,11958,12830
54,61,51,13974,13643,4311,4386,12097,7423,1704,2677
74,83,91,9350,24031,12048,5956,2973,16667,6522,3404
40,38,-451,1300335,290533,35343,52177,13690,23050,26921,4350
17,61,69,296474,207502,183762,14598,41078,26933,5075,2870
41,53,-259,399229,32563,22532,18068,33816,27360,64254,11871
21,67,135,1427794,307601,7588,42277,18173,8728,5425,8938
41,56,24,415981,12072,5752,2455,882,5259,4781,1765
34,74,28,13753,13715,6044,5424,8944,5147,2029,4793
77,14,-635,819856,147339,94844,50347,12774,56090,25160,10575
30,41,422,215271,248068,50106,32379,42342,15526,1816,2800
66,53,74,524018,93686,11316,25740,5392,14475,3036,1711
43,69,-106,2297647,129651,98441,47684,29373,32457,6817,5301
67,57,52,495214,163205,78533,29203,54155,16951,8915,5150
34,77,53,118680,122938,45699,27449,15581,15343,19290,4619
48,54,96,338178,30969,10229,14361,34491,51164,20049,20924
67,75,-13,785756,88584,163724,139589,18146,31140,30529,5917
38,80,520,1118720,139646,124245,76246,28817,40496,37028,4048
30,40,-531,200549,306027,50342,6129,4142,35513,16699,10483
16,14,75,23382,34561,1765,5446,4265,2110,860,1132
75,67,53,10898,7500,12387,4745,16000,63786,29644,18329
75,53,-12,90015,79586,8334,43916,21724,21729,20178,12945
48,47,-20,60053,137650,6863,9575,4818,9026,4143,722
51,53,23,75835,85035,69921,69766,11158,31773,47507,10826
0,0,2047,909262,29118,81551,6789,25240,11870,10513,30129
0,0,-2048,433967,29453,15299,7393,14986,33211,28861,9449
61,50,-21,14694,14353,3312,13015,4457,8776,3147,3132
29,54,-2,14267,94853,9457,3630,10686,4428,2936,1712
0,0,1910,674087,210849,212742,90860,25047,88633,71196,95225
0,0,2047,1055448,142496,47760,178947,53946,165318,327395,81906
30,91,67,7014,9993,6232,5032,3315,1812,1479,1181
0,0,2047,1129214,445714,60122,68916,152202,116932,70943,132264
53,63,-3,775655,478227,307857,55536,168576,70179,40269,28792
1,44,133,2050988,991328,154039,200203,80559,25167,23551,31687
43,61,117,1420161,1037927,144443,196901,122504,117452,43750,28816
40,87,35,6171,8221,2114,11359,6472,3387,2276,809
0,0,2017,820829,258627,186399,108431,120434,156762,196657,147925
57,74,-775,1425228,52842,36753,22380,21022,16325,26398,11471
90,66,-260,274793,49977,49586,5803,6108,15983,7278,1516
43,50,107,377029,46220,30553,4816,3301,10299,5338,1763
0,0,2047,477105,537281,15686,21486,39783,210846,126653,45414
16,51,10,121503,58215,4370,9895,8360,2481,4695,8233
40,50,-9,104444,69947,9242,14198,1772,14864,8637,2408
70,16,3,186804,97957,5421,4836,21692,13384,6722,4851
41,57,132,891351,835837,120388,74549,65118,43201,41461,8204
34,57,107,292408,112764,22360,20264,9818,7341,20340,2911
84,54,-161,464932,78363,42583,9844,12976,30421,11048,11786
50,40,1,39344,24118,4335,20364,21614,27040,58704,26337
80,67,40,5912,23606,14223,5925,6966,4706,3218,13204
20,66,32,935919,156862,73762,66594,9299,28757,50533,18809
47,56,20,9691,7107,24008,4818,7112,5888,5750,1886
63,29,-49,717368,1109118,66672,54902,34451,70254,47180,12202
51,67,-33,508916,137197,36114,75610,27291,31668,15698,4736
26,80,123,1469724,28916,5281,21363,2632,10777,16551,1370
0,0,962,839240,918530,208258,40473,89440,126380,253804,105206
29,51,64,95809,34166,19132,1676,2313,6316,13940,7496
48,67,69,233183,35941,14176,27415,14829,15745,11323,9069
1,51,-11,202276,72951,44985,12224,3264,2386,1331,750
48,38,-71,719574,141089,62617,11022,5105,8467,6716,7816
0,0,2047,1521196,117256,23066,12574,36684,292229,316430,160061
0,0,-2048,214145,71068,47591,20327,13773,35683,50890,14833
50,40,-33,1066571,938527,105700,43763,55903,96492,19198,13327
29,67,-100,873140,315922,217640,71000,23989,14163,12344,14645
40,26,101,64724,14421,1485,3585,1438,4722,1026,259
24,53,137,1942380,148556,35003,40450,22676,71822,82758,24103
64,87,9,18368,12431,8050,8672,5092,6774,5154,3258
60,43,-11,753483,193208,32660,9951,29813,42772,7614,1711
13,40,56,330272,242195,15661,47459,22868,33016,14509,13380
66,47,67,157012,35928,16911,1231,6840,5494,3242,1722
20,56,-109,1190426,277914,45652,72332,9671,35860,53162,4231
90,48,470,658612,6081,3499,3454,1877,24978,556,555
0,0,2047,786710,85301,20605,28659,41890,47996,12830,10507
35,54,91,1921031,323938,41604,24161,52370,12092,6816,5293
53,56,16,256069,71452,5904,4652,8847,15377,10268,4396
74,66,113,36076,12164,8973,22042,24342,8188,5665,3451
57,48,83,79736,73167,16732,23392,12271,37025,20866,10869
69,61,-23,588141,140160,58496,45154,26369,21941,21989,1646
0,0,2047,25284,394895,57539,44932,39659,84828,191032,169478
61,40,42,7158,5991,7159,946,4126,6250,4974,3464
48,47,151,263311,49133,7434,4113,4147,2786,2767,2647
61,53,75,659264,197886,94287,5278,13908,16339,10571,3476
37,64,331,976166,248650,226495,135323,17991,76015,80402,8047
53,43,92,329428,55141,25191,8348,14831,8621,10790,8751
38,54,53,15934,29416,3925,8534,5391,4007,5273,1758
54,90,54,4492,16494,17371,17349,10932,26743,11942,5664
35,43,-65,995954,42188,13424,2463,7770,8360,6459,5853
47,56,19,18169,13397,8234,7681,6872,6639,1558,1257
0,0,-2048,53481,40696,4135,19537,5253,204547,61554,24571
75,38,162,135918,90094,11869,1392,2654,17277,29696,5265
0,0,2047,963820,211322,36167,35309,80655,263062,180818,128206
74,61,-17,165215,150440,10240,5988,4052,3261,1925,2507
0,0,-677,1245239,180440,28445,418807,110615,47300,67499,48911
27,48,132,1364101,1624625,257132,147870,78228,66405,30157,21348
21,63,-321,1320551,748078,171400,229836,21259,33851,86724,6057
0,0,-2048,220821,83212,16030,24290,29693,35792,14269,12884
44,53,59,6388,55557,16098,13793,9608,23296,9840,17551
29,77,309,383969,56991,20555,16909,11170,3674,2365,957
87,61,-124,63121,30243,22671,5731,10648,72640,11796,18133
57,43,23,424999,160506,8845,34660,19453,21988,16127,18320
43,43,60,263346,64089,30259,12904,11180,80032,18275,28256
56,41,-41,888192,101162,34442,78118,52710,86737,42306,4634
75,13,-20,9572,16980,1737,2973,5018,4758,1099,1447
37,24,120,1065385,484359,56006,85923,36920,36109,8114,10678
57,70,7,1073121,27897,39250,38315,10141,10023,8060,2868
13,13,45,2078564,303487,10586,18682,14380,28038,11411,3282
27,80,32,569842,32672,8627,7820,7632,2493,1357,1275
43,56,2,921632,125542,1757,21553,14567,7286,3604,3114
0,0,-2048,336618,247367,17399,67691,30517,301707,277595,71675
57,67,109,774973,259648,2557,50054,48310,22570,11089,3991
51,50,152,933166,266131,28714,36589,33213,46875,43950,2917
54,70,25,759365,144092,28779,41761,70338,9947,19223,3387
35,77,38,2956,8467,2443,16605,5184,2605,2346,827
0,0,-2048,1433296,698528,273863,87627,44247,66478,78770,45780
30,60,-46,247177,42343,62299,51406,8365,23733,23681,2295
37,48,139,203819,33113,11483,16191,3438,4184,939,4745
34,41,-85,970412,339113,40650,71839,29358,37585,49967,39366
30,40,-12,477195,81435,6768,9717,5294,4421,2396,3150
66,24,73,8481,9371,2639,5567,28906,48976,108407,21669
29,54,77,126576,107464,24090,12480,54818,10678,15019,4249
24,51,-72,106103,23416,1306,2506,4202,2785,4116,3371
21,54,108,202160,121073,27249,3773,1808,19770,14656,4670
47,51,8,1326683,770410,82014,22255,57716,25376,27327,12165
51,57,2,13754,4708,4757,32442,9126,26698,19835,10690
0,0,2047,1327675,280953,64241,48035,97748,346215,131482,62815
10,34,-21,644344,197963,7722,16792,15921,8788,8140,14505
30,27,7,158378,23697,4054,5106,2241,2723,2269,1240
24,41,104,377289,88900,3792,18168,10756,4881,3337,1021
0,0,-363,39639,27145,6974,25568,12541,169745,60476,35295
51,63,55,75781,55621,9534,8401,4292,8484,5116,2257
43,53,-23,426284,85370,28229,27410,9758,12024,4970,1399
63,48,112,68446,82764,15894,2788,8824,3542,4407,1597
64,63,-27,39154,23733,44974,9217,31036,12360,10676,5716
0,0,2047,17176,50132,3902,3279,9562,4455,3210,3576
48,26,74,278238,63848,8374,6861,2779,7941,5400,752
48,40,39,304397,44826,5316,6315,11400,8882,6142,8170
37,67,65,142994,100232,24967,13757,5132,11303,5653,505
60,47,-227,93600,67503,3408,11998,16805,11011,11402,4979
35,53,423,2159212,130245,68693,67005,67835,69833,17145,9218
43,47,7,595503,198217,9447,46198,17672,22401,32777,18623
0,0,-1409,167464,63667,32819,18120,21691,96029,41232,30552
50,53,59,240769,454835,31885,38457,8178,40062,63935,15239
0,0,-2048,375202,253080,6778,136627,31013,204088,188543,88053
0,0,-2048,405045,50487,1278,34517,84988,16896,12859,11734
1,43,9,466273,656619,134244,40966,37794,41873,43595,2653
34,47,8,214410,78072,31713,12691,9231,4348,9857,1141
11,34,-155,870541,1255422,103808,65126,22745,44832,15205,5779
40,74,-71,669700,75085,7536,21920,10367,7420,3248,1762
0,0,-1370,659217,275033,76945,420471,184097,47074,33553,76093
34,66,437,1158600,321785,287938,27449,33948,30397,17165,1679
48,56,45,2022121,897065,46360,61628,44581,108595,90013,33153
61,60,37,564988,241586,57894,24173,71639,72923,13515,8694
21,34,45,543047,124366,18242,11640,17211,18445,4772,2306
35,64,28,676343,826317,76939,33394,62740,34632,80925,14775
0,0,2047,1411530,166217,97160,49219,86083,258043,195721,77589
57,47,-139,95104,5339,3704,3376,4423,2147,1135,151
0,0,2047,43713,29332,11296,30394,5254,109052,64954,22720
56,80,55,28134,13277,30299,8295,11307,28624,10607,10168
66,70,39,881705,59733,14220,18803,12663,12139,9769,1426
37,35,-121,1567559,253607,201761,74272,49723,101148,62097,28921
0,0,-2048,340446,76323,21455,24759,5063,411378,249073,61476
0,0,-1676,20283,72236,1743,3321,9358,7124,4593,2042
44,47,42,798847,121305,22088,25115,4614,21094,7684,818
0,0,2047,903083,218524,5948,12795,103171,89418,150255,81603
53,51,-33,1801461,544773,45917,41944,21052,69378,20453,6618
44,66,76,180482,17286,10824,6837,6053,3680,1166,466
51,54,4,374466,19780,2098,1228,1488,4531,7527,1384
35,47,-51,302375,606168,112602,76573,18449,34686,26484,27642
47,48,176,78705,25273,2698,5037,6408,11268,14085,6021
34,50,34,628568,329477,52732,31180,47050,20549,6027,6883
0,0,-2048,1488398,329620,129655,12240,147477,110892,112041,61279
38,30,52,169839,507402,25834,26710,17736,9113,10236,3292
34,56,-51,834012,66751,29330,8747,5364,12558,4958,3528
41,48,71,11654,5903,2944,17391,10843,28636,22077,7793
51,29,68,795808,142640,5267,15489,12464,17475,20287,6316
56,63,57,8184,23667,28715,33018,28415,27522,10577,8484
13,29,-258,671867,41384,23880,20965,4148,20328,5718,817
0,0,1467,1018262,392346,96976,73420,31431,134249,72175,93939
53,60,72,15226,23645,36906,22304,7268,12927,11126,7636
48,67,72,102767,21368,3875,5067,5434,2153,2211,1959
43,27,-42,1537645,1186739,38769,13118,60000,61575,16896,7508
67,43,-45,564242,140222,31154,32135,30095,167909,53741,18512
70,75,56,288456,17192,13545,2328,4914,6165,2351,1240
87,96,-8,5018,4738,7738,11974,9112,9373,3790,3495
8,13,-36,598727,404135,28488,23007,29661,12252,3057,4399
38,70,145,1790624,277198,178301,38773,25401,57685,88840,59978
56,51,57,7115,11395,16222,10115,4691,5085,1329,3390
41,63,-75,1298689,123733,86108,26472,43529,18018,10797,3495
0,0,1898,1222391,152522,64657,289073,28274,104544,38907,68497
34,48,118,584884,195669,33077,61046,17023,21499,7849,2224
54,66,75,109728,33321,19879,13278,18567,41943,12721,22878
54,35,64,278056,13021,2284,808,2584,1417,672,1408
81,64,128,509269,661117,103942,50403,92903,80852,48676,62040
47,48,210,158942,140314,14977,14560,27674,14484,3741,4398
48,67,113,298034,5117,8127,9724,4434,1602,790,895
75,67,160,578454,43069,14403,61527,40970,24157,67292,19946
67,60,121,2578354,71293,74688,76176,37528,38716,13236,2833
84,61,20,311260,5851,1551,6232,4049,13923,6153,2758
13,48,1,163925,3354,11530,7909,11803,3206,1858,285
37,53,813,1358018,13933,7199,20515,6287,23864,2020,1441
57,77,8,13796,17434,6474,4478,5580,3754,3396,1852
0,0,1970,746453,57020,19712,52585,27169,45718,16641,27493
64,44,-89,118368,81821,12732,7451,11768,33964,13513,23044
57,53,-86,631053,246629,13385,55532,19696,10059,3904,2426
54,53,247,397213,14605,5948,9950,1449,13100,12786,678
0,0,2047,131343,18502,28511,20673,16613,117169,33296,25838
26,40,71,628637,213910,10480,22149,14421,7500,4875,2952
17,60,-169,681524,181059,52598,55888,195223,58107,49236,72435
4,43,52,1170762,210662,30800,5864,4500,29928,16183,12419
14,56,-55,777481,70341,5193,56054,13017,15421,33228,2825
66,37,61,105167,3878,11014,8608,3785,9216,3700,7323
37,34,181,395231,111198,6750,13647,20562,74714,17766,20554
51,54,-8,407729,106446,14966,8265,19096,15952,7551,3266
50,64,26,12212,35328,6857,890,4041,5426,2836,2865
50,17,84,164049,30427,3452,2346,1718,14602,6452,5689
29,67,137,74643,63200,14361,2728,6941,10740,1658,2382
34,38,97,291856,94090,8677,11553,16553,29251,13795,33800
24,56,81,129597,29818,15733,4413,4850,1453,887,535
20,38,-98,1386020,381264,109993,155216,84487,78143,16738,8092
66,44,38,3476,11560,1106,8048,6647,16223,7257,4892
16,78,-685,468039,72512,39392,10396,11963,4344,14178,3318
40,84,-22,410008,113028,74686,90232,24890,13714,4501,5610
57,70,141,422840,107480,40798,14476,5078,11282,6218,3730
37,24,-135,305077,31275,9425,5547,5134,6581,3046,2394
0,0,1708,195754,293848,5856,14708,43792,36274,11150,9865
27,34,-89,588994,49936,3534,9110,12609,10791,4674,1068
30,80,48,1818,7564,5236,2762,3988,4540,1899,649
50,81,-40,920866,395746,178877,14866,69159,21859,15222,6873
60,87,37,1829449,705096,307552,263824,144311,140602,108847,14017
23,34,34,290485,19753,1796,4692,1790,2307,3873,2311
61,69,187,1199296,37595,23789,9344,7300,14405,36514,6530
16,51,12,830655,632872,52972,39586,29649,6872,4123,9091
44,50,57,2976,16824,12633,9389,22258,11261,5131,5823
0,0,-2048,481706,137997,27575,14236,81284,224207,107978,47226
60,51,193,120712,87631,15092,10365,13804,9734,1240,1216
44,78,-1,145432,44966,18873,9001,3027,5878,5156,803
40,44,27,4999,30450,2943,6318,6796,6640,1274,1723
35,75,10,2876,10231,3927,17541,5504,7337,1402,1651
26,43,139,544698,171535,69910,32484,17173,16500,10469,20886
50,41,-5,191802,9489,22218,6001,8425,20742,26261,7161
38,70,-278,204313,16907,3770,7381,3925,5526,4851,1638
66,51,10,4783,11927,5644,3209,10531,7294,1804,1766
34,69,179,3260674,1159148,149947,67396,114714,51068,13587,29734
0,0,-2048,684660,165861,89856,47915,50410,259893,398046,128806
29,64,155,1572544,366607,64191,11097,14177,20398,11003,6778
34,57,226,62654,33007,9967,3076,2017,2203,1373,775
24,47,161,2108324,572098,60258,39317,45571,24691,24719,18661
8,43,413,1455843,522663,13216,123180,221211,103964,38892,16766
77,63,20,91061,25916,8048,2298,3602,6460,4609,4987
41,48,-93,160814,154474,24703,29115,15260,34348,73464,21763
53,47,35,4898,2125,5067,6518,6659,8104,2332,2198
30,66,32,9029,14665,2489,11057,2911,7563,1745,4265
54,56,12,64726,146451,51003,58915,108949,27347,29001,16171
50,78,44,12395,6353,30587,15521,9027,16186,17715,12381
0,0,2047,1174535,93665,56267,16585,52336,285957,163585,40840
30,48,8,971614,702019,87806,28928,29096,20352,10097,9122
38,56,3,1175382,58708,11519,1656,7594,9408,23026,7952
60,61,39,629491,223369,17743,24106,6294,13096,6003,7517
0,0,2047,253125,218637,40096,28175,40637,546684,369968,179796
40,48,177,1683905,607886,178973,5106,43653,56617,16985,10399
57,61,84,1671414,137534,6394,174153,32486,31122,37340,7473
70,66,83,4158,17862,3237,6210,8531,17581,14944,10353
16,70,442,1912291,54800,3876,28156,7815,6235,5890,1778
61,77,35,343060,13825,5892,20522,3542,4515,2180,1440
70,70,-19,574165,169207,34468,21098,70909,33229,21224,9752
37,37,-9,191436,35330,8899,1491,2425,4204,2625,397
0,0,2047,1134557,33798,3708,43367,37310,234700,139245,91730
0,0,-62,3062011,398596,97295,67109,46059,99057,45439,4818
44,84,21,16901,15564,2052,31306,4067,9119,4845,1950
56,47,-11,10329,33250,6660,17182,11410,69603,41515,9326
53,66,203,718407,207477,30227,32537,21825,55099,20075,12644
14,26,-123,759119,79264,49691,13236,11565,5247,2682,1170
41,93,-68,497264,12295,6712,4259,6207,2674,1895,653
81,50,132,2330501,59353,12767,10164,7827,11610,5047,7667
61,38,134,768411,326429,54791,65325,44792,93412,46497,61014
47,50,38,736189,611974,22019,10787,21776,29730,4141,4396
63,47,69,2990,7834,4128,4836,7754,5091,3736,3429
0,0,296,106778,5908,3649,2677,1086,3974,221,150
27,64,60,108970,18819,2893,15673,4437,3872,2144,2245
61,38,-5,92737,114950,34026,5788,2516,11556,9032,7343
1,35,-5,692961,181815,43579,15339,15096,14848,13771,4341
54,47,-26,1167188,64971,81002,14793,20457,31399,32825,9012
64,90,89,487111,255155,138608,49992,22086,19223,9641,12462
48,48,-5,241136,40637,4118,3084,4108,2354,3669,1118
24,50,66,648194,1330245,267504,396815,126689,101673,239069,81732
41,77,29,827213,66662,32360,18826,8092,20838,9993,9054
51,54,34,91403,44133,28967,58231,46492,39613,8469,9050
63,69,20,321610,27227,21278,4362,16597,24120,40165,8239
27,67,-109,298208,64839,17585,6749,7089,5221,1448,1118
51,64,116,1498185,241173,42424,57231,21103,16977,8213,8480
20,50,-28,1140104,141183,80318,43933,33326,26393,5961,8125
78,78,33,286693,34922,36010,13939,6333,28993,7808,6210
37,34,301,59507,52346,42644,62685,14146,46059,25541,1250
64,57,64,795463,99597,5836,330,9201,7658,1982,649
77,60,52,76038,47209,14285,12784,5988,5075,4987,538
0,0,-2048,45147,24714,1327,6006,7499,5364,5534,2984
0,0,-849,37074,43277,5430,3731,8722,5802,4652,3209
41,48,109,471459,171867,60850,20013,24587,26065,9783,6869
41,41,52,539718,176571,9941,9769,12399,14149,7624,2206
44,57,24,890222,864518,175437,67022,155921,42716,17561,16768
78,61,-9,465352,78726,13322,27614,20178,17898,5749,4098
10,47,35,188128,118740,34294,12643,20963,2217,1077,666
70,77,42,650170,46745,15260,14920,9564,9443,4461,1011
29,47,553,416926,147476,91059,34146,70654,18363,13079,11933
